time_h,ON_mean_ch1,ON_mean_ch2,ON_mean_ch3
0,0.994944198046821,0.00373878116923548,0.00401370727154289
0.0333319444444443,0.992892472585923,0.0117780825047459,0.00779029197270858
0.0666858333333332,0.99265777223867,0.0311429608832098,0.0208595849421577
0.100004722222222,0.988096441453649,0.106840914451358,0.0655702952886001
0.133349722222222,0.981866227411313,0.216028289718798,0.127991955756665
0.166681944444444,0.97456241929249,0.3288390160542,0.205090905319014
0.200013888888889,0.96467899831025,0.430167595953734,0.285348368511447
0.233363333333333,0.953535990385481,0.505731149181583,0.360743835289047
0.266691111111111,0.941102983780052,0.570760107767334,0.42748108478789
0.300023055555556,0.926816649615125,0.612974368503057,0.481571461504579
0.333363888888889,0.912778068650619,0.651662865610238,0.525673230621009
0.366695833333333,0.896065930587823,0.676338756922053,0.55413104227021
0.400032222222222,0.880362149682437,0.69511038940973,0.573395470486574
0.433373055555556,0.864331550145695,0.714540244923287,0.583743222694211
0.466709444444444,0.848872485178624,0.727174087018783,0.585935844047712
0.500041388888889,0.83429875199797,0.736875267784001,0.581919357669017
0.533382222222222,0.820995775051002,0.742452007021186,0.571896286186801
0.566714166666667,0.807979048988197,0.751665721546435,0.556435947256153
0.600046388888889,0.796526345594485,0.755100871970935,0.536883635682994
0.633386944444444,0.786170386639993,0.761323501198564,0.512751322829914
0.666727777777778,0.776578730444807,0.762338403792636,0.485950545306728
0.700059722222222,0.769171132099779,0.770000369740525,0.458690592787102
0.733396111111111,0.76110566502796,0.770072185015963,0.428082335348023
0.7667325,0.755043811760896,0.771776063685163,0.39891593518025
0.800068888888889,0.749245567554644,0.769477464235016,0.36929228974761
0.833409722222222,0.745509712645606,0.771146168377898,0.341833746464143
0.866746111111111,0.740671135765944,0.772851133232808,0.315767094527621
0.9000825,0.738066250146601,0.771922381408867,0.29035734487686
0.933418888888889,0.735676290924314,0.771902003764241,0.26901575874702
0.966759722222222,0.733572516189041,0.771970370101928,0.248016347001711
1.00008722222222,0.0636287479905167,0.75496186771746,0.26993121818783
1.03342805555556,0.0484027660305143,0.755442087406288,0.241039134843395
1.06676027777778,0.0421609853416009,0.756427127247353,0.215194179574564
1.10010527777778,0.0390289077136144,0.75386426848866,0.194237221786868
1.13345888888889,0.0362839074035482,0.755730129925486,0.176593216130591
1.16676944444444,0.0316389961656175,0.754154021977412,0.164894671563186
1.20011,0.0308336652202216,0.754328904506019,0.152083622241896
1.23344638888889,0.0292257083083072,0.750843000606464,0.143945022425119
1.26678277777778,0.0268608998033279,0.74964415879336,0.137709310242946
1.300115,0.0252674392987519,0.746651284839611,0.131048414252856
1.33345555555556,0.0249057116776784,0.746148689930379,0.128818060522215
1.36679638888889,0.0233906503010254,0.744975371759543,0.125429884382404
1.40012416666667,0.0220906369803252,0.745086250197981,0.124405399938635
1.43346472222222,0.0193933946198844,0.742368560886622,0.122959290099843
1.46680555555556,0.0201164526017292,0.741946277100443,0.120321171382124
1.5001375,0.020450384184841,0.739312504298952,0.120957944087903
1.53347833333333,0.0213821671138039,0.739772632464792,0.120378637690628
1.56681027777778,0.0180146566421566,0.736811085010741,0.12068233950475
1.60014666666667,0.0178740223835947,0.730628593903667,0.12078072747932
1.63347888888889,0.0178023390783061,0.730948656500491,0.121040262214026
1.66682388888889,0.0172417672890383,0.728466924374029,0.12286233566004
1.70015583333333,0.015047129405397,0.727242081940629,0.122049140527987
1.73349666666667,0.0177379272016121,0.728182306455695,0.124383601426936
1.76682861111111,0.0164590844343652,0.723038882915524,0.124270393402627
1.80016083333333,0.0183605395534162,0.721340128801739,0.126469745640153
1.83349722222222,0.0172447540267907,0.719202925951668,0.127612239497909
1.86683777777778,0.0156868966832481,0.717258713210592,0.129082745436883
1.90016555555556,0.0180006898133955,0.716761909483583,0.131577311449026
1.93351944444444,0.0170016605936439,0.71071141264455,0.134632945536446
1.96684694444444,0.0140640117838946,0.711034691807205,0.135076256608686
2.00018333333333,0.0161628250671923,0.708697516370845,0.137255033752223
2.03351972222222,0.0134839838719862,0.705784188097849,0.138276040757357
2.06685194444444,0.0153219374566537,0.704305948974364,0.143154851223436
2.1001925,0.013606298532296,0.699734178619993,0.144450873750856
2.13352888888889,0.0136173931617911,0.69799949954364,0.148188482295027
2.16686972222222,0.0136716996818253,0.694690320107255,0.149606224682069
2.2001975,0.0115278506280913,0.692337267697944,0.153886382161242
2.2335425,0.0100130844807409,0.68821290802794,0.155092771030775
2.26687027777778,0.0156185237107359,0.68486447087682,0.159286975500168
