time_h,ON_mean_ch1,ON_mean_ch2,ON_mean_ch3
0,1.00068522212068,0,6.63171483578484e-17
0.0333408333333334,0.999060757917377,0.00954596148288654,0.00516534876770444
0.0666772222222223,0.995765170766852,0.0298805132179821,0.0340041668393343
0.100013611111111,0.991573386244411,0.0915178330004673,0.0850883973850654
0.13335,0.986198974883633,0.17702506279674,0.156064331910515
0.166686388888889,0.979981867669756,0.263736750442895,0.240817373636059
0.200022777777778,0.972622282767725,0.350072346545972,0.326580716268945
0.233359166666667,0.964204326430187,0.427299935336068,0.406386866431509
0.266695555555556,0.955641066239383,0.482845633413076,0.477225041950114
0.300045,0.946231971871806,0.531968032227158,0.533432801872415
0.333368333333333,0.0781270463082284,0.525702955249857,0.575133050511471
0.366700277777778,0.0671967953526597,0.563674685972114,0.607824189073237
0.400045555555556,0.0631723738436348,0.591640942001805,0.630642053148847
0.433373055555556,0.0624099133725831,0.608902674016699,0.644071448785842
0.466709444444444,0.0599864423825392,0.622925759815565,0.651967693006163
0.500041666666666,0.0622128351243363,0.627258149992348,0.65457989020377
0.533386666666667,0.0608695434419434,0.635131323052951,0.654297919556567
0.566723055555556,0.0613170665459184,0.636918751812334,0.649941291639128
0.600055,0.0596603815210075,0.63608841689587,0.644053493887979
0.633391388888889,0.0601241185694306,0.637718301685883,0.636476019435521
0.666732222222222,0.0601901893608703,0.633409604849648,0.628578224514267
0.700073055555556,0.0622313979637826,0.634096306796075,0.620347192213123
0.733409444444444,0.0600885116513187,0.625272084730711,0.613393549602503
0.76675,0.0622707590872503,0.624046022071909,0.606494478460683
0.800077777777778,0.0610180168974475,0.620324621333113,0.599031137197666
0.833414166666667,0.0612639597801195,0.614342250707522,0.593129219632428
0.866759166666667,0.06137578890535,0.610205959629698,0.588844619070221
0.900086944444445,0.0630645854525839,0.604326780741892,0.583887001358508
0.933418888888889,0.0635759655314705,0.597820142313949,0.581452455651217
0.966755277777778,0.065391531899267,0.592104822904511,0.578896791608962
1.00010472222222,0.062953715837031,0.590675488439394,0.578014870470968
1.0334325,0.0638479103178531,0.582480867354677,0.57890536248199
1.06676472222222,0.0651854103475367,0.577330440591362,0.578675957129294
1.10010527777778,0.065566714985189,0.566794403825903,0.581925207876534
1.13344611111111,0.0648704866941223,0.566406789167508,0.582532895476412
1.16677805555556,0.0633196257808974,0.556215299707151,0.586634883332099
1.20011444444444,0.0643469704687121,0.555248079621427,0.588867021743433
1.23345083333333,0.0662603536190801,0.546994039801741,0.592638175410087
1.26678722222222,0.0671461023534554,0.541283219554609,0.597059964423073
1.30011944444444,0.0649948256032027,0.534254653540422,0.601510093645621
1.33345583333333,0.0669390878081407,0.529395672994404,0.607256252363825
1.36679638888889,0.0666545685869054,0.525917218731807,0.611155947007984
1.40013722222222,0.0692331707848135,0.518672119897718,0.618176245097243
1.433465,0.0634280256180841,0.515922424880043,0.623061903974714
1.46680555555556,0.0685472997920859,0.512574732217236,0.626592661159751
1.50015055555556,0.06946703073873,0.506693661089202,0.633763701826589
1.53349138888889,0.0714288906854667,0.506710914837171,0.640228094561826
1.56682333333333,0.0694159730437473,0.49907738657269,0.647194672495067
1.60015972222222,0.0684126115491248,0.490992136072263,0.651809415573823
1.6334875,0.0680812646574044,0.490549981045548,0.658944287014777
1.66681972222222,0.0710425513063766,0.480492556994694,0.664573242029401
1.70015611111111,0.0700082392520944,0.475538140370523,0.668793158567422
1.73350555555556,0.0700174771509792,0.476196302734902,0.672751042436997
1.76683305555556,0.068184797238061,0.467725602646622,0.675495781182753
1.80016944444444,0.0678046404875021,0.467521363596212,0.680466630293194
1.83350166666667,0.0683620621789905,0.461237927188647,0.685212985355539
1.86683805555556,0.0661959061906039,0.456595831445053,0.690370835958892
1.90017444444444,0.0638136070201176,0.455247203659609,0.695333054121698
1.93351083333333,0.0616162797560783,0.449220486179119,0.700535771351178
1.96685583333333,0.0550747999060875,0.443337243765408,0.70443108970462
2.00018777777778,0.0573318958187239,0.443980373251441,0.708961993714928
2.03352416666667,0.0525951698600907,0.432408875722734,0.713488368465607
2.06687805555556,0.0517364800905711,0.432047686208877,0.720011373043023
2.10019694444444,0.0465482800928836,0.424520122634091,0.72238493010409
2.13352916666667,0.0466340097020795,0.421705987400764,0.726924140119489
2.16686555555556,0.0447408786334961,0.414957503197013,0.732153706932793
