time_h,ON_mean_ch1,ON_mean_ch2,ON_mean_ch3
0,1.0006710330461,0,-6.934145028408e-17
0.0333408333333334,0.99915998486555,0.00726413658783287,0.00507964404769267
0.0666727777777778,0.995480536964823,0.0262795534920363,0.034946439121936
0.100013611111111,0.990644822533962,0.0881147708265245,0.0894548329594259
0.133354166666667,0.984599858573625,0.178665115205514,0.163617690658141
0.166686388888889,0.0291427057520891,0.224275005077367,0.245141288443582
0.200022777777778,0.0205373584435227,0.300386904600534,0.32913634853389
0.233359166666667,0.0129836734156388,0.345726615166177,0.403609766532898
0.266695555555556,0.015395200440254,0.372250394308687,0.464227151204615
0.300031944444445,0.0114866981148221,0.388812921022364,0.511431364414917
0.333355277777778,0.013406127047691,0.398309600290302,0.55102685428454
0.366696111111111,0.0112509930120965,0.407687819048945,0.579120263602394
0.4000325,0.00920680539033204,0.411840199672802,0.601248639080926
0.4333775,0.0077730503913242,0.411690503377949,0.618797316536659
0.466713888888889,0.00645422958377139,0.412389179394526,0.633028165032338
0.500050277777778,0.00725533914053825,0.408640025762339,0.643803453889518
0.533386666666667,0.00591715748615145,0.412130764284092,0.651369231412957
0.566723055555556,0.00356162627784621,0.409242966799246,0.657199306509153
0.600059444444444,0.00218776037248542,0.405635051622929,0.662413556539229
0.633395833333333,0.00222537726667276,0.40355050468127,0.66643281210424
0.666736666666667,0.000957124536448245,0.400587046357447,0.669727137785417
0.700068611111111,0.00131858456207753,0.395787323180168,0.672337223245734
0.733405,-0.00127930657440764,0.391678838203625,0.674123522227017
0.766754444444445,0.00158591006859398,0.388133289850945,0.676419021220819
0.800075833333334,-0.00190709160344684,0.387781435917877,0.678236309595443
0.833420833333333,-0.000417478794060931,0.386166116295766,0.679922709426417
0.866753055555556,-0.00389357416587567,0.385876144571743,0.681432496708836
0.900080833333333,-0.00092564101853207,0.377214760187106,0.683874412550978
0.933425833333333,-0.000347105429342416,0.378342226298574,0.686073114818107
0.966757777777778,0.00073986242242569,0.377564550453453,0.688902577916672
1.00009,-0.00118805714841779,0.375721374790266,0.690848516634045
1.033435,-0.00108700831975433,0.369351942828348,0.693520195518622
